Original,KNN,Iterative
782.87,782.87,782.87
1199.47,1199.47,1199.47
1056.6,1056.6,1056.6
698.74,698.74,698.74
884.28,884.28,884.28
1330.29,1330.29,1330.29
514.66,514.66,514.66
914.22,914.22,914.22
1253.19,1253.19,1253.19
826.65,826.65,826.65
864.22,864.22,864.22
981.06,981.06,981.06
1298.28,1298.28,1298.28
872.22,872.22,872.22
911.2,911.2,911.2
913.13,913.13,913.13
1441.19,1441.19,1441.19
1437.36,1437.36,1437.36
1200.81,1200.81,1200.81
1077.24,1077.24,1077.24
1147.47,1147.47,1147.47
1298.15,1298.15,1298.15
,1094.66,1022.3301124858637
1235.17,1235.17,1235.17
749.22,749.22,749.22
872.45,872.45,872.45
1181.42,1181.42,1181.42
714.26,714.26,714.26
971.99,971.99,971.99
827.65,827.65,827.65
948.88,948.88,948.88
,854.5099999999999,1022.4371507582755
645.69,645.69,645.69
860.02,860.02,860.02
1185.49,1185.49,1185.49
,1211.8166666666668,1022.4601069433263
1000.57,1000.57,1000.57
1137.64,1137.64,1137.64
,872.1700000000001,1022.276630935351
1056.73,1056.73,1056.73
838.93,838.93,838.93
654.47,654.47,654.47
921.82,921.82,921.82
1114.76,1114.76,1114.76
1067.72,1067.72,1067.72
997.63,997.63,997.63
1478.47,1478.47,1478.47
,769.8533333333335,1022.4761589256188
1195.75,1195.75,1195.75
1447.63,1447.63,1447.63
